one,two,three,four,key
-0.630488415042522,0.3939136012923327,1.0919270293195795,-2.1246129544358787,L
-1.150321342926327,1.816822375250795,0.20910607366578224,-0.5155439494866995,N
1.1087274795755435,0.27382281136616565,1.3729860310266075,-0.1279390152698878,N
0.1977035265056239,-1.3201948877697853,0.23020518380999436,-1.3194295812899688,E
0.8610409589183763,-0.9445195621898613,0.7582180798838719,0.3510682747808162,C
0.1769526450830383,-0.2569472380719903,0.22654277161988462,1.7739894625285755,K
0.05726723987573917,-0.22283650858688794,-0.3847134067126217,0.2640122326962156,O
1.4816655633183557,0.42990464553998436,-0.5294091496557431,-1.4333713796106362,H
0.22057464591809012,1.4894549130748136,-1.3023741956072188,0.13228303480561468,K
0.5174319887965767,-0.9586116194760995,0.31651905616677556,-0.23431057759042914,B
1.5589786679799091,-0.3412000642930243,1.152577100098201,0.36421325676033117,E
1.043620782054565,0.9501345469087192,-1.3139385434080673,-1.1545396010520381,C
-1.024408912506685,-0.947540671577549,0.23407106206292175,0.6575208192950198,O
-1.730965695167818,0.4511386758288596,-1.097798543139294,-0.18714717555185814,O
-0.35400014718562994,0.47666922310073256,1.0199519382344084,0.5173307972789885,D
0.6251876522684265,-0.18182144612272133,-0.8341575659902877,0.5064789480858076,O
-1.2502641430418173,0.1268420335764815,-0.7531721957301643,-2.399352633020853,J
2.1811717160031945,-0.9944609561635684,1.7083332577244967,-0.9177712487308285,L
0.322844717485391,0.508124901297198,-1.249186180382968,1.572308213210495,H
0.041496662610198555,0.5928760271479607,0.9824385356102804,0.6421893242905713,A
-0.8870191795702541,-0.07725760117112822,0.29486487447227955,1.0450360411786799,J
-1.6448693705634367,2.110622595359262,1.5076662554028537,-0.019558740828193713,F
1.0068395789933011,-1.7615507144483071,-0.7494386167222956,-2.8313525161825797,K
-0.7293057766053351,1.1414875323300988,-1.0042565178123244,0.9074718037049693,H
0.24019981725496448,-0.23261557139758163,0.27061502192719966,0.3147684872210795,E
0.7287865323183782,1.2192210918976951,0.1991426974104564,0.4405813736721697,C
0.7612938750125958,-0.7591813843407332,-0.5547146498514975,1.063371801744728,N
0.6036295466945011,1.384071612283186,0.9717872662985885,-0.0798939809021823,B
-0.26794409146200504,-1.0849323763115635,-0.6984119900631649,-3.0757215991734306,F
1.9385342518934439,0.12873595744698704,-0.9974283946268974,1.113635862958955,G
-0.1717222537702995,-1.3203691443278112,-1.3952079926899732,1.2223387148621931,J
0.4498861594727825,0.34505917028620586,1.2362712997788774,-0.2378595333181255,D
0.2764018858167777,-1.1940285271125606,0.6187490355151409,-0.3741937525411272,C
-0.2529657576038734,-0.5273505312339368,-1.1639987971550785,0.8870906020863651,C
-2.2307549462909146,0.7052622180622143,-1.4474916043428656,0.4935438486072643,E
1.2500329237634649,-0.17985542272946023,-0.4375916379970567,-0.4522625213411326,N
0.455606163399211,0.2663507168689388,1.1685908498280186,-0.051619738697372027,G
-1.2702843040015064,1.3418073577644976,-1.7236994910846979,-1.1037025009151937,N
0.11529274761063968,0.4072258946461503,-0.5541097991686342,-0.7326591250117866,C
-0.79002227731561,0.8636799843926699,0.37778906032786763,0.8046744820403162,E
1.5342628622675483,1.0526980441393743,-0.9581777780695467,0.0024399159437114505,F
1.8018456903790132,0.8884619153230666,1.0452840967181105,0.8511620805296731,G
-2.746833649410942,0.9950579871199868,-2.054014110873851,0.5426734343627561,O
-0.34362735447051085,-0.7003765183999322,-1.44557420709621,0.13341144538756153,L
1.631730789922241,0.01726991350057846,-1.2329133838660635,0.39915967851024,E
-0.40836289546471766,0.9143574027224272,-0.9457791679519626,-0.8889263111256491,F
0.2556752560947844,-0.8711602457792842,1.0646435107709058,0.6941777265692578,C
0.20559479826506055,0.5129880604898778,-0.2900888696650333,1.131804274774077,G
0.2267196092841804,0.3886223865298219,0.8746765205776813,-0.9057313632978138,B
0.409290332413913,-1.8840418416787128,-0.7419384511249862,-0.7177827942272853,L
0.9991210785407602,-0.7426178156718339,1.1023231443469006,-0.8569894885031205,O
-0.9892863899108011,-0.05382399097386129,-0.5125472592106196,1.1688701770836154,D
-1.1009442946090315,0.6715778365653226,-0.7565511672926978,-0.040300955805366495,A
-0.2747588408430311,-0.344792707128161,-1.1192109700322321,-1.2487158174422164,J
0.7663152730690829,1.926823365816863,0.543082952016751,-2.515213250046553,K
0.393645240481609,0.4865715008693695,0.4775764858174119,0.6130353330137367,J
0.6860131605867205,-0.6015212508980757,-2.1936383974582814,0.22770373625420295,M
0.4898239760682524,1.3189277274571332,0.1503504255987369,0.7647055301614948,H
0.9652500437683432,-0.18410488026758465,0.27368512658054134,-0.4365201382546627,D
-0.07160513135595027,-0.37296468011484535,-1.2218423629871284,-0.6720873146368292,I
1.480396929184055,0.11016666831819327,0.6449177956807939,-0.6161318045559869,G
0.13614095692439504,1.3981124545554993,0.8710649703168538,-0.18576706782943184,A
-2.1193638285912817,1.26246761971199,-1.9509425477008897,0.6231815286704443,E
0.03567857922459961,-0.30566482530069794,1.1438640934222213,0.19617340074837433,H
1.0663442434603803,0.5630564190205257,-0.7164035038500485,-0.019906577356223337,B
-1.3430399516957339,0.10734613293179276,-1.7306336550753074,0.14382193920095043,J
0.6898253691668076,0.5695851117881909,-0.06736349572483909,-0.8394761844183122,B
1.6548705091848477,0.2219382044089501,-0.15224456469128306,0.5343371059567086,M
-1.2215141396893419,-0.11219773018118252,-0.77144565565953,1.2292986210486692,G
-0.2396183409837139,1.3498481598500356,0.681653459629923,-1.061692802603772,C
-0.5750980947621656,0.40965170529662437,1.5616091739046616,-1.1011130301876026,B
0.6579469341654013,0.14731334924871292,0.5645352406350883,-1.4776064411433456,G
-0.12641456891951136,-0.6857042752882893,0.15686264009335354,-0.5483485764772653,J
0.3977895556716061,0.4808768405431822,-0.1603331418394304,0.6620066879396841,H
-0.3044747528442821,0.8025512328774838,1.8962313732850882,0.3319127396679763,D
-0.39362960582868817,0.4716711608480704,-0.5903051525333459,-1.039553436345878,H
1.5272177279071923,-0.784179431665214,1.3305324549883184,-0.296913085927826,K
-2.116941085791168,-0.7941320175093478,0.5207740961870282,-1.46874969982182,I
-0.2416473941092574,-1.5273312695293773,0.5398305574089912,1.9547616414978544,H
0.43139355216249153,-0.8848406340562981,0.31920198983076875,1.4807726507179668,G
0.47391685494970925,-0.5432895729129642,-0.18817178641909993,-1.0000231752104278,E
-0.21053124674496068,-1.1089760126274921,1.187382988651668,-0.5270597525920522,L
0.6280194495790795,-0.31988275993782034,-1.0367379526642138,0.6613829811243964,I
-0.015734017743030057,0.5550064731741816,0.49292566771143964,-0.13868192013953864,F
-0.1078050244692337,1.6720184111487688,-0.20700655766257664,-0.3704406209637626,E
0.28903853776323735,-1.0216696252157758,1.3435686075661424,0.14264729138794452,B
-1.3602964078478843,-0.8135110790399622,0.8191417457619057,0.16334849772245083,L
1.0870497625318307,0.45600368912615225,0.6994796612452665,-1.8772397217679533,M
1.8931327021160316,-0.30190975982530477,0.41426245306471804,0.5159232204195745,E
-0.9277712573798895,0.5971412941337945,0.8822303329280872,0.5263595200608752,D
-0.3444908553003075,-0.8857891646308013,0.006215898412783098,0.9944290873828847,H
0.7456207852259611,-1.504833916007332,1.0413499587477562,1.283312464467302,I
-0.33980526425519303,0.18815264737171314,-1.059038043998506,-1.2731744704904138,K
-0.6086278780464072,1.7402048183762138,-0.619646292670345,0.6773034687951044,M
2.030401824824929,-0.8060356106232756,-0.23554548171801876,-0.8028892059858841,C
0.38426433057283255,0.6994875407678978,-0.48659499005136786,0.772319290276595,K
0.23857234279540024,-0.500603576460553,-1.626866797909512,0.34312119311100053,C
-0.854700316402827,0.18069429804369264,1.2362161136944694,0.4780845287875965,H
-0.305333214815438,-0.29317404108538314,0.3564247786376361,-1.6044648180823318,B
1.052360216244354,1.3611764652341676,-2.024705212591737,0.6690754485983504,L
-0.5535415006538377,-1.5127345482881207,-0.22281729850945778,-1.5702408151622402,O
-0.3347000016397153,0.35326260728689673,0.5546830842034397,0.036467327850001965,D
-0.9576361254247346,0.6942132344377295,-1.1288747167637663,1.9350531754094014,H
0.984910455797441,0.23322919436525155,-1.474070631153088,-2.025041577402885,D
-0.7383762022901231,-0.5512358816441382,0.7932759698442122,1.70457694900016,B
0.13135515980783832,-0.15637986911441729,-0.5652599804277982,0.020788826660904935,N
0.35432223798590917,0.03330630905861852,-0.29297534282125165,1.2204918985667539,J
-0.7049935589111223,-0.797241412606234,-1.448448113763553,0.06296976461489577,M
0.6168799856611412,-0.10933550449609189,-0.9818355747733596,-1.0528144991733837,F
0.7253582611500456,-0.7565458160458014,0.10965462378081724,0.35691496135159945,N
1.1172533358912766,-0.37529550720385857,0.36904148929024305,-0.3901086014950889,E
-0.9800265735316791,-0.31141682190762493,-0.8113057373291709,-0.013916366144667692,K
0.4036105295397855,-1.8824243860751255,-1.6383004763363391,0.8094135525955791,E
-0.061753695661123834,-0.34424032572163976,-2.5398321885351627,0.5773059175490736,L
-0.7857191009128459,0.05376924558956903,-0.07368222451012454,-1.7179668545972921,J
1.5200243940268943,1.3103327196720123,0.037045211979178795,1.2457352812790408,F
-0.14561738505115498,-1.2940472448809903,1.1933877517858467,0.015612162977157772,K
0.8686199316876269,-0.2445107777552907,-1.082166072804663,-0.873253582863397,O
-1.2826611555137342,0.1881924655062273,-0.18208260610280338,0.7279678202568147,J
-0.36120447113798787,-0.8595820285873703,-0.9662481706404016,1.203900784596071,J
2.032981542185006,0.14574066627341176,0.1432188594915831,-0.7624843860328634,C
0.045129304604070525,0.13006264045861513,0.33759690680302273,0.3533787111095366,O
-0.23366023973663563,1.7802662456219138,0.8983969158747623,-0.4908405546427126,H
-0.285294517905272,0.20853931452686422,1.426143725416141,0.19786938830613707,D
-0.3043730675671947,1.433735083477712,-0.965022634907759,-0.17464079789050832,C
-0.539272391755079,0.1883399569908844,-1.0350159083821144,-1.4370191719228314,B
-0.3865007754757433,0.3716071117068134,-1.6775084737222434,-0.07195391065866065,I
0.013427254808766878,-0.8707471742932555,0.12834015651247466,-1.0382609524338815,G
1.308769629577374,0.0767647870291695,0.00934588782452512,-1.9545431479595017,L
0.44592890715234224,0.7188473542138842,0.1864909341456009,1.071166063714449,B
0.14502710798388943,-0.4830841368819533,-2.0835492695114146,0.9352797710678643,L
-0.9668312651196967,1.6894178836634837,0.11142014864221267,1.0797945500811386,F
-0.14749455010224954,-0.024790133756500927,-1.3129760862327904,-1.1157513563982386,N
-0.05802763718405666,0.08792461612439621,-0.21194565604412555,-0.5559464410536855,C
1.0801201972098564,-0.6611515035269833,-0.8543584021440929,0.7056672732432008,J
-0.055332023384541545,1.9917147198354157,-0.6505163983111045,0.6033518837491814,F
1.5880252360121003,0.6577218803106079,-0.5767805154010363,-0.14425688581828527,C
0.6187926315408939,-1.6952822720976848,0.23760543506071968,0.09155463977206406,N
0.2369427189012191,-0.018478394414712725,0.678339298362519,-1.5840123834165551,N
-0.07627517769345009,0.2766011103620806,0.6123093015842839,0.11349286168085092,L
-0.585517664403638,0.12410716835131322,0.006128128806485672,-0.14394509571503164,L
-0.24516523486114283,-1.578573002924646,0.8504058316989591,-0.8848228491166892,N
0.3676702136606469,-0.07696334818534811,1.2636533752983437,1.4512690687557754,M
0.9526133658876996,1.698389002854735,-0.1930756310242121,-3.1212171849797814,G
1.3980176564280602,-0.4742168516392576,0.08846667975180415,0.1197964036315585,H
0.22677358930063193,0.37314253507122835,0.735373089728681,-1.607532888333759,A
1.3004813974374572,0.3794855769834856,-0.49556615519449704,1.0380626897410634,H
-0.44814124234409664,-1.0528654791022067,0.3816534311539791,-0.8172798490190432,F
-0.4417480314428292,-1.0442036699116297,1.3266620244543277,-0.7238263290241446,A
0.04271798028765495,-0.19782829287726808,-0.3913928398247354,0.7164351738308418,B
0.1173954963190133,0.4145799413178922,0.847497929933071,-0.620745148482195,N
-0.007401208115923307,-0.3200316808683553,1.0488008100703474,-1.6162719105853036,K
0.4769510580363538,0.012329181439590225,-2.3034814056236645,0.8057690018809096,L
0.5866191849600898,-0.7016816098149022,-1.115029837604225,-0.19269646769565132,N
-1.35799786604182,-0.7782418090981366,1.0000680011408536,0.614138593083192,M
0.13390952657131192,-0.02640450194747918,-0.029328137351978624,0.35705382368630995,G
1.2346746608124886,0.17252522865046024,-1.3754661645482986,0.12018137471454461,O
0.10511501884909512,-1.2647106730759532,-0.8167955002708932,0.06084772580152963,E
-0.533649776718972,0.5788421566251024,-0.13029259407804028,1.133246505512849,D
1.3514815261291255,1.6728283206942272,-0.9281119100184295,0.7623832355088809,H
0.42401744574472244,0.04070225268799825,1.4793292158769829,0.4184885446951412,J
2.199172760126128,0.011453446011556703,-0.6958957707753523,-0.22764570909663462,C
-0.5732610725661719,0.8258846960203816,-0.37867017206024245,0.20436008485592858,E
-0.02695191661324496,-1.5304112207974119,-0.012689566413570278,-0.08274965323076543,M
0.8567489506774771,0.92503978771681,-0.5223091202548432,0.4570819677794636,G
0.6508190943178289,-0.7921694630659448,0.6472823375022948,0.8431330402259049,B
-0.046053393492160824,0.6570146216420163,-0.8531091395159928,-0.17766844327419676,K
0.07752708556479712,-1.3703417339597124,0.5299159964794519,1.8096466046955577,C
-0.3062024838619047,-1.5844228872028694,0.9764481758491248,-1.4974736772956656,C
0.28102941447548346,-0.8130763309497246,1.2460568611322544,0.4584487036194342,D
-2.4591085685413443,-1.4784280747623733,0.7436044374115494,-1.9390298528653669,C
-0.012351070670389423,-0.131554677640837,1.0666069749989586,1.8084432410476419,O
0.027936925551028485,-0.33920800752936114,-0.015333286186086627,1.1619919090558033,K
0.670627759609687,1.3921216336469955,1.0928983162158732,-0.7033028540503915,H
0.28463685687725054,0.09072024453177947,0.09245238722600091,-0.8383254116205392,B
0.3930933475745857,0.6005760363740834,0.28669260553032083,-2.23068309344916,I
0.34561053528747226,0.83673163450563,0.979501097815942,-1.3758806976661795,L
0.7362445112333358,0.5884726851847736,1.1969933046132515,0.7661482852969808,C
-0.922559983058982,0.22298894746633383,2.501054516649597,0.20045463156743282,G
-0.10122968778468693,-0.01687468642499677,0.3289648587125876,-1.0067737547503066,F
0.10417782761215989,1.302684698032353,1.7527216684658429,0.21973271452920798,F
0.20129560223518198,1.2377736464692914,-0.6953182242869203,0.14674888041670855,A
1.5354308725501051,-0.504772904430909,0.694976908534145,-0.13541606458193037,K
-1.2322712011411558,0.09516257959740253,-1.434369980298333,0.8123060932961912,N
-2.0966150636868406,-0.37848473404304556,-0.012005374997737451,0.9227183996182762,G
1.5338083255349975,0.08739344461734878,0.10361297801611566,-0.9510790825596044,J
-0.23892066820126467,-1.364382475192893,0.12246549144166399,-1.6123454709490992,H
-0.46016055138622675,1.7882341856005906,-0.004265507509485126,-0.9206717178705901,N
-1.7953444652896131,-1.4080453307156597,-2.3225806087661796,1.0585748735645648,D
1.4527587858525826,-0.33039404121302335,0.6417623550310709,0.7347207570624635,D
-0.11946455246826654,0.7508973425126515,0.07264822613031963,0.4581972516071391,B
0.271552829217431,0.2691335383531907,-1.1145138203020202,0.31393114343634404,O
0.3845868572225934,-0.07816200698736382,1.2200479550558838,1.2108573642952447,H
0.057443393338553715,-0.9363039659921005,-1.0564893902759163,-0.43000145245163174,E
-0.5359553145765326,-0.493510107815479,0.4741052060477367,-1.3766963594852863,N
0.22832078499899633,-0.03240173329985938,-0.506732148258717,-0.7383257274110684,D
-0.6826580064477298,-1.9911298349091886,-0.5098216748345864,0.8862739833410301,D
1.2674870816506523,0.8890806906794412,1.715297460507354,-0.3995233203973639,N
0.7615649865010584,-0.9175525776335379,-0.20575015958667772,-0.4296248868305763,M
-1.4478060207708872,-0.8906241146056729,0.03581120229759601,0.21767705423739458,E
0.3161535178807533,-1.5855188573405683,0.6131970187065352,0.20835584973256463,A
-0.034026248319555814,1.0297553232546148,-0.6814517308554833,1.5177725895780556,G
2.3234059830532576,0.7593360349717846,1.5408448710508826,-1.3992312832408107,N
2.0418078363498364,-0.12477376422900077,-1.3514483095416943,-0.7762840696103115,E
0.42797991834043153,-0.6242559215875124,-0.8559300907919801,0.2939696092873633,N
-0.6605125993067823,2.049188668489408,0.8118247859758446,-0.7654744706621817,L
-0.358334035960812,-0.6564586659041993,-0.6744632412806859,-0.4341489145270189,E
1.018134260595274,-0.38493606232783684,0.6749252711849673,1.120363296687776,D
-0.3426285851533318,1.0756521837541422,-0.06345213863678402,0.2719687463950335,C
-0.5635835584372042,-1.265005936885071,-0.747383049530705,0.4559337932279626,L
-1.513910658926841,0.6696189610295709,-0.6453104210870609,-0.9575199517830882,I
0.2635337042715809,0.08172604201257724,-1.412176180878477,-1.6797606917415797,C
0.2088523405337396,0.14582278764583087,-0.08364470299766422,-1.455025110451768,I
-0.15877069568132582,-1.7173283213919404,1.439890328604641,1.1564796251777625,H
-0.29452939529013933,0.40672512601984506,2.5454373904959144,-0.15614987875553185,I
-0.18317308835161278,0.24958009553885427,-0.36079565338607594,-0.39714871050641615,G
-0.15683005485339774,-1.1526436775405868,-1.1077287953763044,-0.6276989251402977,M
-1.6264456440320458,-0.30424853933208773,-1.7047153785161302,0.038241338129336375,O
-1.3034045592635812,0.478957280237204,-0.4161175136526937,0.2341042661411117,G
0.18908960172185826,0.865604661405956,0.24034524814169905,-0.11942509702871762,G
-2.058243896887156,-0.7340023305644969,0.734075244289809,1.0524802653337708,F
-0.44106058279618465,-2.111524625223271,-0.020572268021609722,-0.16972017897695027,N
1.0637874719801677,-0.7457727066061921,-2.0044968980215456,0.22048355897690464,N
-1.7485079350903403,3.5387181765424396,-1.9251989077687763,-1.5641746835425778,I
0.5324096880560385,-1.0476014625300065,0.8396840309344595,-1.6745932767062708,E
-1.3004752887407531,-0.38179070920184977,-0.3127794137472661,1.8779761103312091,G
-0.21298902838987285,1.2914806466585906,-0.010160666788649823,-0.24403783997401424,D
-0.49199462737168903,-0.14699522992797515,0.7209905958511097,2.250016218707425,L
1.063400501855146,0.42943909254781965,-0.814566444212724,0.6496284960002794,I
-1.8261812742563217,-0.8538050511802756,0.3435327396637168,-0.38087392084986355,C
-1.2557755601204623,1.0976054569626448,-1.656026846003093,-1.1059678069506893,H
-0.6227654998842973,0.08875590243382732,1.9814414037319867,0.35274403515281316,A
-0.7783402023825599,-1.1386140946491516,-0.8875429364067989,0.2303587855435659,N
-1.6245517527108262,-0.8431473683332361,2.26246411959007,-0.13860917117629754,M
1.7091608852230484,0.21290931245712105,0.9307077101067245,-1.3857939074664574,A
-0.17114152764576532,0.742158011928536,0.007632897012732685,-1.0299466880276391,D
0.21309938852526303,-1.4504354731481104,0.9060048075395656,-1.8044156760358407,A
-2.0947878318402458,-1.9744478890446076,-1.0293563045555683,0.9235729583728469,L
-0.436556020218028,-0.4971239239288445,-0.8556092177638273,-2.2786248882405498,E
-0.7448150422709041,-0.4360167116185462,1.2271615236736853,-0.07611744179780573,M
-0.01435051507321229,-1.7894482802315221,1.700161126629492,0.6304462104162113,I
-1.4627390433043186,2.114569259712468,-0.0690019262650834,0.14201803571633678,D
-0.4324398369164899,1.1401675546433196,2.146412480799632,-0.1161320275127839,A
2.2170814103664704,-0.06583301036263799,1.8284861976973954,-0.5311969636074025,M
-0.17417634446599534,-0.7912786985551609,-0.8634522587770541,1.43529597215682,F
0.46326543859286445,-0.4406304132162126,0.543218584274121,0.7705021234388145,L
-0.5126646913313785,-0.9636889352842662,-0.5600109429580602,-0.03419874454794587,J
1.3128561035118749,-0.0410171095195775,1.0371720672382285,-0.49051768920952293,D
-0.7588011580021534,-1.2050120721009603,0.5989287751743486,-0.40858429156895537,A
-1.683929110291863,1.0986379330837186,-1.37394897747915,0.5441759871933163,A
1.6278515236885538,1.936842057235709,0.8465860796671673,0.07426709631937702,O
-0.5632850823034053,1.509623594270064,-0.5000319848892787,-0.13232334269547358,K
-0.9699329945810345,1.3521688662548688,-0.7541190223007083,-0.1549151579998401,A
-1.1906413607797288,2.0557060863577554,-0.46890871865121825,-0.06767594310175919,N
-0.43729464945036084,-2.5444811194377563,-1.3057166917977363,0.4980655031744022,D
0.7732958922614428,-0.2889822868919793,-1.0580448880892288,-0.5646475499452314,F
-0.9161239585227615,-1.8116091082370862,0.02582182489915497,1.6032049280068215,M
-0.9772032579269652,-0.4417853465237209,0.290072601066173,-0.8482587895606415,B
0.820986757225714,1.8405804604422362,-1.0415460619223234,-0.21601672998556504,O
1.3393287336036523,-0.7407210068854904,-0.2998287265176421,1.4023887848506047,B
1.2017199129948637,2.4118281052732655,-0.934429681919313,-0.43859094283721506,K
1.2286406518367117,0.03551641682930332,-0.7456622533151235,0.24151687038865122,N
-0.7784667551758032,1.459295611319154,-1.931752183754185,-1.1981133197020828,D
-0.8624713201418397,0.012788002975265202,-0.08339670655076539,-1.305124011090873,A
0.31173566201939423,1.1149272646057775,0.5470140928525896,0.03790805314807026,I
0.22846155111736274,0.2054862388870365,0.3318662837094728,-1.3792734140789695,I
0.6271126780953372,0.8610246021035359,1.0939414494934743,-0.018810183395478634,H
-0.8761432129587695,0.571968796232014,-0.2685235828676155,0.5283488626260813,M
-0.624708295315374,-1.2987970115497902,-0.4825877421582649,0.6994585890889639,F
0.06160745500265134,0.45470513644510735,0.4811898203585777,0.09781074418042976,O
-0.5356677507215085,1.6766707619475802,-0.8150796525079103,-0.5332518138409054,N
-1.1006572848338705,2.0062493157211594,1.0836851543831871,-0.8216837013876718,M
0.02229348418496764,1.8495084488753653,-1.4574527236619652,2.04960365877355,C
0.4981368849847836,-1.6212692785318117,0.20215709304698587,-0.8830409146221063,E
1.1463231675535752,-0.3808316236588634,-0.8357699936065499,-0.5538914913211859,M
-1.3895505184488424,-0.08714063152728167,-0.16673979230108077,1.6460123307158618,F
0.07189256014284875,-0.2074353623988695,2.417932668608602,-2.083234106636037,C
0.19247185900636904,0.5973379063890266,-1.5705763206278165,-0.37091331900751034,I
0.34390798520918026,-1.319484895767112,0.5417831308966173,-0.06180148594712163,I
-0.4619753571279604,0.18562989780514638,-1.32072561075537,-0.25583253740755935,F
1.0262106200360595,-0.4197663932363974,-1.0089234401722973,-1.4090040922330078,I
0.6189626346146934,-0.33789621839319767,0.22399505977123216,0.16734527268567975,A
-0.860642743719955,1.294476465826408,-0.011420315168772063,0.5858605444836154,A
-1.0829853217636527,-0.6151273578685774,-0.312574140215979,0.17929768541882832,F
-0.9265687924277756,-1.2333537152720293,-2.0358807155705305,-1.5955396307460572,O
1.5722932914522374,0.6952261205714653,-2.259388008973013,0.9166037149362236,E
0.33440840225458185,1.8410011359529554,-1.2073537039115128,-0.7298472876822114,G
-0.2370853099609441,-1.8184176675790604,1.4843594913128053,0.4387284027274679,F
0.05695418869464094,-0.300003772434496,0.923809566646448,-0.5293811347599995,K
0.33129509051739564,1.030014616741222,1.1804197738496276,1.3079166776280853,J
1.1137508338631137,0.6809724533357345,-0.004131568431856129,0.052913986934643636,E
1.2676192934883193,1.0256951382028472,-1.203544990184339,-0.3143779770468698,A
-1.0918891175838958,0.9819960762576662,-0.5469095214254148,-0.2970640443654001,D
0.21701499466055066,0.5792259027162037,2.198788538078245,1.8363364901892525,I
-1.8163056018877812,-0.7850360475986041,-0.7635739868126669,-1.2477191926140727,D
1.1905112647643112,1.7107703655012994,1.5534841143249303,-0.037931853092698156,J
-0.687068277736228,-0.43607583213751394,1.022981916819406,0.42621421545404,K
-0.04817239604772129,-1.060666130641977,0.9438164054258329,-0.7270273102460943,C
1.9129069609244698,-2.075927183525943,-0.10249173225891091,0.12135247956937913,E
0.3217207198820674,-1.3880827118828172,-0.43185457203599276,-1.064615902864295,K
2.103536583990567,-2.3277646203975904,0.23563544574330017,2.6564609656029425,L
1.1822823794432125,-0.3785225729403691,-0.5326686004942895,1.6589516275475902,I
1.6692423854862695,0.671114368999317,-0.0879687994635298,0.016460882456308574,G
-0.6184767998395175,0.004374681665797798,-2.8202579384613364,0.3969798785719229,E
0.4545645285196865,1.7241431626675447,2.127721122053025,0.239120252366686,N
0.3721601887812941,0.3098048449919763,-0.19068930081912955,-0.6570581564866674,F
-0.10901497923103178,-0.4395430203793585,0.8836059625527527,1.2431701751416047,O
-0.16778564804133436,0.006798502902644963,0.9435781761581346,0.21896762400261496,C
0.6093838327271659,-1.368829998548258,1.2664801571138122,-0.9076460870652155,L
0.7025402657398835,-0.627574998618005,-0.34108875948773054,-0.07240121620657329,L
-0.007029167575580912,-0.7112846290893691,-1.2831178532558056,1.1450942624567049,B
1.0630737161658304,-0.313171423068881,-0.4909042658829911,-1.2070322904233295,H
2.0641087941344907,0.35598969853146273,-0.9355334434227985,1.6132509324104698,C
0.6205612070316577,-0.20452672728337346,-0.10435208992337425,1.0737113977790362,H
-0.8703570531374146,-0.18059916788511077,0.7568938535833281,0.815427216034035,H
-0.5938818611714879,-0.5230809355414061,-1.3294676263031635,-2.655987637588953,A
-0.6125412427896012,0.4326671978929555,0.25898120636610045,-0.9242652545220037,J
-0.5680442393081152,-1.4815141846430033,-0.921589038843691,-2.369283551531629,G
-1.9564843659403497,-0.6704510555259602,-0.010536779354058914,-0.4724884750403202,B
0.8494389133292861,-1.3494271406734402,2.086222734025178,-1.2831566017725076,E
1.470505363092841,0.5315096490718427,-0.981073100628016,-0.3503783504799101,J
-0.5154490354655534,-0.6354146993363468,-0.363249205124316,0.4275910017033071,A
-0.1562008922370209,1.0926770722750965,-0.29774448546471927,0.9273730030065075,C
-1.4469085905854018,1.2062852489859688,0.6670639810631483,1.6152721390908078,C
-1.9453417745750818,-0.09737816157360606,1.4383620069714165,1.0275373321742485,M
0.8344115500469296,1.0709264847951416,-0.3743735086336169,-0.47692608726625085,O
0.03248829457342261,0.9093845987384177,1.6387404536546,0.5988842262082449,J
1.4033014904566015,1.2370171392564717,0.398962093926159,0.12087501820390113,C
1.0967419539434873,-0.2971209951585731,-0.5611171584473656,-0.0034279251806657533,J
0.30525268984777576,1.113280582856959,-1.4720128712288396,0.5646363490810614,F
0.6859137190313626,-0.6605438595373956,-2.5672154134008416,-0.13241627087044436,K
1.2022559651712463,0.06715910730795227,0.7327019567957463,-0.7659676433101597,A
-1.3451100015906174,-1.0817891839694025,0.8598734388714565,-0.3304319785312999,H
-0.4810688962419404,0.7265722406662662,-0.3990705672855205,-0.5910095035576031,L
0.724393310971707,1.0536406441300559,1.0100076768221586,-0.14285497777693495,K
0.42346972319999265,0.5535858100753459,0.5330608814002946,-0.673277666980206,M
-1.696507554710553,1.6573661037584024,0.4467779284734737,0.6390762786178367,D
-1.0410513723486505,1.178136992739396,-0.310755561137492,-1.9831508847920751,K
-0.9277872021410164,-2.2662544389917687,-0.29748752559818453,-0.14306872587337294,N
0.9614346788190429,0.7302577420488497,-0.4147619755295817,-0.5454833538857768,O
-1.8472582554735502,1.5111140562787309,-0.8060240149573763,-0.21227823133658205,C
-0.6832113870201565,1.5274369071708522,-0.3758685380678743,-0.8885098755740182,L
-0.8581850048664545,-1.2512010867917926,-0.33047969318622383,-1.59107644719812,J
-0.5905488085450386,-0.9482438345930034,-1.6752109826818677,-0.5839335395488567,F
-0.04093108977161208,0.23328925583850715,-0.19781530022446417,0.5273764401995131,M
-0.23896975675543825,-0.03228411427815465,-0.9446012586809103,1.322587529242672,M
0.056799259601930746,-0.23448820196344472,-0.6464359313636828,-0.5327511602635692,B
0.5889773125256449,0.8790701197413002,-0.24031013732327489,-1.1735665757370402,N
-0.7320384407534357,1.235276853246241,0.25446715672737513,-1.3829756773251602,O
-1.9998102939424725,-0.2637012844345712,0.15962745660822147,1.046366450310602,B
0.09849529019138661,0.36792859627871016,1.764260779823737,-0.9978401891325431,K
1.2683692989822362,0.21679947441842212,-0.2258795783993502,0.4378330116427217,M
-0.8808547179883326,-2.7279873062835605,0.7214945553714216,-0.6617296624003047,E
-0.17456972557537176,-1.1052196850167566,-1.5535198121805907,-0.004497343196558176,G
